dose,dose_role,view,view_status,representation,candidate,seed,probe_contract,probe_selection_parameter,evidence_level,target_id,semantic_family,target_kind,n_rows,n_log_clusters,uncertainty_contract,primary_metric,primary_point_estimate,ci95_lower,ci95_upper,mae,nrmse_sd,spearman,calibration_slope,auroc,macro_f1,class_support
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,B_seed3407,B,3407,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.1,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.lane_change_count_proxy,lateral,categorical,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",balanced_accuracy,0.9545454545454546,0.454009623095429,0.9835164835164836,nan,nan,nan,nan,0.9956709956709957,0.7069597069597069,class_0=3; class_1=77
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,B_seed3407,B,3407,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.001,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.mean_front_distance,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-1.0899755360184917,-1.5827348202390474,-0.7555683316013616,26.28184472081498,1.4456747684104099,-0.24932367332289707,-20.294977973857875,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,B_seed3407,B,3407,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.01,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.mean_rel_speed,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-0.7817295088324929,-1.0886758425444127,-0.5670705176969298,10.521891749437094,1.3348144098834462,0.13816086406101197,1.6772122745355305,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,B_seed3407,B,3407,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.01,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.front_pressure_score,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-0.2916652655797298,-0.43741214828838265,-0.18283862301375453,3.354484284980161,1.1365145250192492,-0.3071301580380268,-9.289221102222035,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,B_seed3408,B,3408,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.01,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.mean_speed,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,0.5197917327919508,0.27692663899308,0.6791190383748706,0.4687184487707686,0.6929706106380338,0.8308954524144397,0.6775562849914892,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,B_seed3408,B,3408,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.001,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.end_minus_start_speed,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,0.3388061092965219,-0.12618199397120594,0.5585071319260339,1.412409458117907,0.8131382974030175,0.8543834974214721,1.0830309317926272,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,B_seed3408,B,3408,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.1,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.rms_accel,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-188.93157013330804,-359.2462235692194,-121.08317872910844,1.8944806088155413,13.781566316399164,0.6327004219409283,0.2161521894410339,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,B_seed3408,B,3408,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,10.0,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.rms_yaw_rate,lateral,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-938.0031908058611,-1897.726838512708,-421.10497761164606,0.13389989716737125,30.643158956051856,0.04646038443506798,0.0013999593186531905,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,B_seed3408,B,3408,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.1,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.heading_change_abs_total,lateral,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-47.676348136091136,-96.42127408924623,-23.508239026156776,0.3079306963655091,6.97684370873328,-0.14610876699484296,-0.009534295356556012,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,B_seed3408,B,3408,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,1000.0,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.lane_change_count_proxy,lateral,categorical,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",balanced_accuracy,0.9285714285714286,0.4315004280821918,0.9666666666666667,nan,nan,nan,nan,0.9956709956709957,0.6380090497737557,class_0=3; class_1=77
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,B_seed3408,B,3408,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.1,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.mean_front_distance,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-1.0898175422283387,-1.6219721551379114,-0.7582255919101859,26.360673311127442,1.4456201237629265,-0.008575004949544726,0.7042653795213918,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,B_seed3408,B,3408,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,1.0,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.mean_rel_speed,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-0.8110822758414904,-1.1165403218202263,-0.6032564070361647,10.69976747659477,1.3457645692473443,-0.07313974809905796,-23.561387494407708,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,B_seed3408,B,3408,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.01,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.front_pressure_score,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-0.26108940992367446,-0.412911139892399,-0.15376689666505478,3.4247305746445327,1.1229823729354234,-0.1389857318778061,-0.9044401387239892,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,B_seed3409,B,3409,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.0001,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.mean_speed,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-0.924036452288719,-1.812629551997487,-0.3214000732410806,0.9195206807984846,1.3870964105961485,0.4778012189404594,0.3196869606077469,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,B_seed3409,B,3409,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.0001,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.end_minus_start_speed,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-1.0009959505066073,-2.8659743775140436,0.09307403606382263,1.9024071597057044,1.41456564022551,0.31940928270042196,0.30601572371911806,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,B_seed3409,B,3409,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.001,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.rms_accel,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-93.24138698193255,-169.67601538919544,-60.27402579805315,1.2736826031748358,9.70780031634008,0.5829582747304266,0.13583028434607247,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,B_seed3409,B,3409,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,1.0,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.rms_yaw_rate,lateral,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-66020.47835524044,-107999.68046986593,-45306.6142753469,1.6377893395331682,256.94645036513043,-0.629887482419128,-0.0052777469371454245,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,B_seed3409,B,3409,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.01,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.heading_change_abs_total,lateral,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-1678.3763975296763,-2875.797817387391,-1097.1788285193318,2.240881574527804,40.98019518657368,-0.41148616971401786,-0.016373015583619407,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,B_seed3409,B,3409,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,10000.0,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.lane_change_count_proxy,lateral,categorical,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",balanced_accuracy,0.9935064935064934,0.49375,1.0,nan,nan,nan,nan,1.0,0.9253034547152195,class_0=3; class_1=77
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,B_seed3409,B,3409,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.01,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.mean_front_distance,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-1.1268299970299003,-1.6456574373634736,-0.7810545721889463,26.75250197385136,1.4583655224359566,0.09999368516794033,2.602983899356915,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,B_seed3409,B,3409,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.01,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.mean_rel_speed,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-0.7204299749636651,-1.0088320599646166,-0.5190763004056549,10.312525647616242,1.3116516210349702,0.23556043008455219,27.53387089811212,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,B_seed3409,B,3409,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.01,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.front_pressure_score,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-0.2996998451851114,-0.4582488342084193,-0.1883139724397939,3.4516682370876843,1.1400437909067842,-0.3968979551839348,-5.27926797319033,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,C_seed3407,C,3407,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.0001,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.mean_speed,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-4.829406613695385,-7.131470836709925,-3.4360511281029567,1.7751367008451653,2.4144164126544916,0.5631504922644163,0.3916047767542469,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,C_seed3407,C,3407,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.0001,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.end_minus_start_speed,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-1.2708084303031866,-2.3881229230380745,-0.6887940405269045,2.672689138634432,1.5069201804684897,-0.28921706516643225,-0.3527355646784312,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,C_seed3407,C,3407,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.01,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.rms_accel,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-32.21114094224795,-56.731266299091814,-21.69614679736769,0.7661426729447107,5.762910804640997,0.15021097046413504,0.0909535166077834,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,C_seed3407,C,3407,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,10.0,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.rms_yaw_rate,lateral,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-11.453373155154503,-20.826976871215628,-6.642412672324684,0.01892587651934178,3.528933713624344,0.006235349273323957,0.025625912502819946,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,C_seed3407,C,3407,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.001,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.heading_change_abs_total,lateral,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-15.37347591455875,-26.399614545676467,-9.484009351936072,0.21810106807062685,4.046415193051592,-0.17304266291608064,-0.013580834421012431,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,C_seed3407,C,3407,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,1000.0,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.lane_change_count_proxy,lateral,categorical,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",balanced_accuracy,0.9025974025974026,0.4025974025974026,0.9452054794520548,nan,nan,nan,nan,0.9913419913419913,0.5889003083247688,class_0=3; class_1=77
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,C_seed3407,C,3407,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.001,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.mean_front_distance,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-1.1057574910928105,-1.6245847417486072,-0.7596284466965092,26.37670094394131,1.4511228380439785,0.05169022591434244,2.439529024514877,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,C_seed3407,C,3407,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.001,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.mean_rel_speed,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-0.7726050761146672,-1.0763021831036432,-0.5634940843494262,10.464034580297252,1.331392157147798,-0.028943644157426875,-7.065558535701501,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,C_seed3407,C,3407,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.001,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.front_pressure_score,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-0.26213862637702934,-0.41654099078129625,-0.15512420780181913,3.3748452192197527,1.123449432051585,-0.17909073210442814,-1.001208249539247,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,C_seed3408,C,3408,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.001,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.mean_speed,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-0.7619737738355681,-1.4551130803059729,-0.3510002153659625,1.0258198786256707,1.3273936017005539,0.6207923112986404,0.5080703210944908,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,C_seed3408,C,3408,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.001,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.end_minus_start_speed,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-2.004331819564927,-3.8872051269913923,-1.0143206235405775,3.120751455766419,1.7333008450828513,0.5136896390060947,0.7590308409517981,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,C_seed3408,C,3408,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.001,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.rms_accel,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-123.7690574227505,-223.11305979743574,-81.42572532831247,1.4759156129673026,11.170007046674165,-0.5279653070792312,-0.10054849717259631,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,C_seed3408,C,3408,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.01,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.rms_yaw_rate,lateral,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-73.18611796759427,-118.61331513994205,-50.89298449708646,0.054310898508108954,8.613136360675725,0.0013830285982184716,0.026709806310631263,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,C_seed3408,C,3408,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.0001,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.heading_change_abs_total,lateral,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-49.15420107720682,-81.50451273359043,-31.81394163837255,0.4058488832731942,7.081963080757117,-0.008251289263947493,0.019957461934255953,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,C_seed3408,C,3408,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,100.0,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.lane_change_count_proxy,lateral,categorical,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",balanced_accuracy,0.961038961038961,0.46490919199406966,0.9876543209876543,nan,nan,nan,nan,1.0,0.7297297297297297,class_0=3; class_1=77
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,C_seed3408,C,3408,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.001,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.mean_front_distance,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-1.133361859297156,-1.6742074751875,-0.7835874502290832,26.73075510457686,1.460603251843962,0.0917549549222993,9.033528414908643,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,C_seed3408,C,3408,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.01,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.mean_rel_speed,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-0.762187589540068,-1.0737472726474473,-0.5578769634266305,10.38399095684758,1.3274741389345661,-0.05598973819996851,-15.176120318849323,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,C_seed3408,C,3408,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.01,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.front_pressure_score,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-0.31389809301359484,-0.47007904287604213,-0.19994290243998458,3.337044368621229,1.1462539391485618,-0.03566985902508971,0.2229821383161445,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,C_seed3409,C,3409,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.001,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.mean_speed,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-1.428946632050641,-2.2250118221842135,-0.909297027828141,1.153316329831448,1.5585078222616149,0.7897327707454289,0.6029246515449864,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,C_seed3409,C,3409,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.001,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.end_minus_start_speed,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-1.1084892816615985,-2.467949281174706,-0.4098731810609867,2.4302951383661826,1.4520638008233655,-0.1325128926394749,0.482358965575988,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,C_seed3409,C,3409,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.001,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.rms_accel,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-18.28947811677924,-37.32771905671195,-9.740006722405933,0.45488722587929314,4.3919788383801714,0.2561415846225973,0.023277839881178784,nan,nan,NOT_APPLICABLE
dose100,PRIMARY,NEIGHBOR_ABLATED,DIAGNOSTIC_NOT_HISTORICAL,C_seed3409,C,3409,same frozen Waymo probe as D1 transfer; no Stage7L refit or selection,0.01,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.rms_yaw_rate,lateral,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-111.49803018784927,-184.21257137579104,-76.27791329739968,0.0648339751114022,10.606508859556442,-0.21994842944210033,-0.01757344333541919,nan,nan,NOT_APPLICABLE
